0.9126471,0.2583707,0.8485628,0.05237764,0.9056384,0.2636116,0.4383216,0.8028585,1,41
0.1327082,0.4179402,0.01313651,0.3129594,0.3457301,0.1906232,0.4548977,0.5004273,2,42
0.1623211,0.300318,0.4614632,0.1552549,0.7441404,0.5104097,0.1507562,0.8245216,3,43
0.04874532,0.3242008,0.06430306,0.0559287,0.385159,0.4948709,0.8201247,0.4056183,4,44
0.5738872,0.2022194,0.7161612,0.07205978,0.2342254,0.1862613,0.6849217,0.211079,5,45
0.5611089,0.1851142,0.3253716,0.6942752,0.1965342,0.2872365,0.3006168,0.6440238,6,46
0.5814139,0.8017358,0.8054302,0.117141,0.0359877,0.4849122,0.4517984,0.9466534,7,47
0.5026973,0.5682184,0.08762459,0.569778,0.7609222,0.2203655,0.2511781,0.4125705,0,48
0.5247959,0.881323,0.1853276,0.8995222,0.2792746,0.8832923,0.965152,0.6219147,1,49
0.09738423,0.1981551,0.4454083,0.4811047,0.1479641,0.6200756,0.3179676,0.6981317,2,50
0.1676323,0.04650339,0.05105565,0.7893395,0.3830079,0.1081551,0.7268508,0.5204279,3,51
0.9802784,0.5018563,0.7859229,0.6970772,0.9266055,0.7161373,0.8546053,0.3272066,4,52
0.2231349,0.07778573,0.6096142,0.2544035,0.1700054,0.8423318,0.7725384,0.33949,5,53
0.1279111,0.6778123,0.1900764,0.860045,0.4214791,0.9634946,0.6795238,0.7532492,6,54
0.1666158,0.2873455,0.5749658,0.5931013,0.5341092,0.6556567,0.3596567,0.212666,7,55
0.5121737,0.3836513,0.4128848,0.04374968,0.2359979,0.4794717,0.96346,0.5881812,0,56
0.2883577,0.9867898,0.2661569,0.7247057,0.8635907,0.1857314,0.6641769,0.3195129,1,57
0.8769345,0.2504827,0.3812099,0.3504404,0.7110149,0.08507669,0.9772587,0.6085746,2,58
0.2592162,0.766278,0.07989772,0.4429727,0.9495451,0.4290969,0.5176492,0.5401571,3,59
0.4844677,0.4112615,0.4371225,0.4502279,0.4422257,0.2966287,0.90332,0.8913414,4,60
0.7751571,0.4261861,0.1223652,0.4539069,0.1202319,0.1813579,0.3612047,0.8419529,5,61
0.9819951,0.8724127,0.9250844,0.4665025,0.02163832,0.9422588,0.2777509,0.5231773,6,62
0.4342822,0.9632348,0.6020821,0.4655022,0.9269332,0.2108032,0.8608456,0.3403575,7,63
0.5413565,0.3825247,0.07599401,0.3064224,0.1627415,0.9786596,0.5789924,0.2600652,0,64
0.1211133,0.1243205,0.7240185,0.3070748,0.883454,0.003071974,0.01880933,0.1502971,1,65
0.6255879,0.8074881,0.3673722,0.9120529,0.1699811,0.01751626,0.6909796,0.6481546,2,66
0.4525935,0.03187269,0.2348972,0.7365354,0.2888315,0.4352398,0.6026844,0.3931145,3,67
0.1539454,0.9386815,0.5665566,0.8783017,0.02839287,0.2312188,0.8390644,0.9884807,4,68
0.8121228,0.5431412,0.3581793,0.5831597,0.3801922,0.8017771,0.7394796,0.2828814,5,69
0.944944,0.6802152,0.9277385,0.4818872,0.5307057,0.6370076,0.335447,0.6655154,6,70
0.3948544,0.2250566,0.5186334,0.157751,0.6752988,0.7021167,0.9102591,0.1526446,7,71
0.1102198,0.6184687,0.1179747,0.08428665,0.9315456,0.5331312,0.5374644,0.3776518,0,72
0.8094061,0.533527,0.5865963,0.2351742,0.855495,0.8114685,0.8876196,0.6789237,1,73
0.764911,0.7309019,0.5871539,0.698283,0.8412563,0.6863297,0.7886762,0.8783536,2,74
0.0219599,0.5189432,0.8382024,0.4010797,0.5634706,0.8318196,0.8532505,0.8481848,3,75
0.7290948,0.8370666,0.4238517,0.09432091,0.19179,0.9397709,0.3077902,0.9970573,4,76
0.3268769,0.2940927,0.8237503,0.5205189,0.8277645,0.8069991,0.02253029,0.4006982,5,77
0.6150086,0.04135866,0.4849809,0.3305599,0.8892622,0.8124333,0.5979234,0.9084249,6,78
0.6829535,0.06687656,0.07662141,0.007012208,0.2023288,0.67597,0.2204371,0.3616388,7,79
0.2973444,0.5306543,0.6648739,0.4309011,0.8029622,0.5594465,0.5029877,0.4660534,0,80
0.2273119,0.9807578,0.4072251,0.1088442,0.6917077,0.6575628,0.1459211,0.5718569,1,81
0.2083326,0.1128489,0.3400908,0.3713375,0.5300279,0.6465498,0.6106426,0.6200141,2,82
0.2039473,0.8614924,0.1449834,0.9900925,0.2576405,0.5280708,0.1248087,0.5654271,3,83
0.3682333,0.529062,0.2027477,0.8493029,0.9928838,0.8371141,0.4656664,0.9093732,4,84
0.3112808,0.5614707,0.457242,0.06700183,0.4378399,0.7233527,0.5803154,0.4535065,5,85
0.06433792,0.06839444,0.738567,0.334063,0.5865833,0.2200935,0.9503711,0.4060871,6,86
0.9135985,0.7004438,0.6231287,0.271972,0.380195,0.4893982,0.3753306,0.8329139,7,87
0.9169738,0.676614,0.4554901,0.2671389,0.6629288,0.3998038,0.776784,0.2366467,0,88
0.2801116,0.5731395,0.07903618,0.7803552,0.618082,0.8927919,0.05232079,0.9890722,1,89
0.6698175,0.4766514,0.2780163,0.7947215,0.05116938,0.3420772,0.772323,0.4558065,2,90
0.3804515,0.2892132,0.4078324,0.9567136,0.8589433,0.8192034,0.2299397,0.1675491,3,91
0.1484126,0.07248815,0.9381012,0.5395276,0.9263106,0.7767313,0.8661668,0.2732989,4,92
0.9361014,0.8387851,0.4911176,0.5149149,0.3574092,0.8512523,0.2736531,0.3673723,5,93
0.3578329,0.001922784,0.9784719,0.3195806,0.7805637,0.2796835,0.7275508,0.2214032,6,94
0.43124,0.5895921,0.7282942,0.6813829,0.3115271,0.0478488,0.8228385,0.337147,7,95
0.7921448,0.552475,0.03355368,0.003903183,0.3004541,0.785369,0.4929346,0.9478768,0,96
0.3117087,0.2273554,0.01665092,0.253134,0.3065166,0.5865657,0.5196385,0.32483,1,97
0.6316199,0.7377363,0.4987589,0.7233842,0.8173448,0.9975257,0.7824626,0.643887,2,98
0.9263902,0.8571491,0.03361463,0.7451546,0.180557,0.6540279,0.31973,0.5217615,3,99
0.4801801,0.4462985,0.8089488,0.7783899,0.01907312,0.3814264,0.5591087,0.6521746,4,100
0.1182634,0.2754061,0.4559886,0.8130004,0.4019412,0.06811316,0.4733339,0.208521,5,101
0.8477026,0.4871421,0.8125007,0.9413719,0.6110887,0.2554734,0.7737526,0.3508056,6,102
0.7171096,0.8494814,0.02405413,0.1884226,0.007057297,0.3958985,0.2424154,0.3776792,7,103
0.2331915,0.1266951,0.8439369,0.23218,0.0007344956,0.1565234,0.7365207,0.9572369,0,104
0.9855626,0.7935908,0.6571359,0.6363525,0.08840594,0.9340218,0.0323949,0.4399265,1,105
0.696562,0.6510786,0.3862104,0.9441235,0.6344204,0.6728441,0.4298244,0.6827343,2,106
0.8547607,0.2124917,0.9512815,0.1240893,0.3805384,0.8106097,0.4404002,0.8395344,3,107
0.608725,0.4965782,0.7604386,0.5975106,0.1962802,0.7635683,0.8205354,0.7262527,4,108
0.8492703,0.761241,0.1709015,0.7467132,0.4300137,0.796507,0.1197622,0.8466297,5,109
0.9167937,0.3337173,0.8454691,0.3305112,0.1104393,0.04337679,0.9896632,0.9759011,6,110
0.8132749,0.6434616,0.6144144,0.3729045,0.9311923,0.7875239,0.5897971,0.03702534,7,111
0.2771749,0.4976279,0.1224561,0.1135864,0.1773271,0.7467436,0.247889,0.260408,0,112
0.06020043,0.3646594,0.5628974,0.2832019,0.1064229,0.02913788,0.3450103,0.4806084,1,113
0.6994901,0.7303239,0.8023209,0.1980996,0.5860517,0.2646784,0.6157848,0.2414917,2,114
0.220709,0.9924925,0.3760937,0.1464091,0.6117559,0.3617775,0.3580176,0.05225023,3,115
0.4883884,0.4348059,0.1317965,0.6192923,0.6826919,0.5503139,0.7660974,0.8662985,4,116
0.6257135,0.2800064,0.6519654,0.2908876,0.6819074,0.6994431,0.5803441,0.7912632,5,117
0.6083779,0.29592,0.5999914,0.8613508,0.7257491,0.2702716,0.9147704,0.004262956,6,118
0.334243,0.3737117,0.0635841,0.2645018,0.9525982,0.5069612,0.7780478,0.3423964,7,119
0.4390556,0.5384026,0.8880539,0.1051696,0.03525481,0.02042936,0.8704292,0.5251247,0,120
0.03734373,0.9243325,0.8365744,0.5163568,0.1240455,0.1631854,0.6001446,0.2550296,1,121
0.3891214,0.3366489,0.8008099,0.003346535,0.7978225,0.3015928,0.8829211,0.2348813,2,122
0.9377041,0.80547,0.2346085,0.1795606,0.2787413,0.7256847,0.1161527,0.8153152,3,123
0.4103655,0.762427,0.4800467,0.2091772,0.8830762,0.4149969,0.3631965,0.3397316,4,124
0.06783986,0.5393779,0.6244075,0.01589439,0.2123551,0.2939514,0.3798688,0.06464246,5,125
0.9139871,0.7976905,0.01095553,0.3264665,0.5019187,0.2541561,0.1107878,0.4489933,6,126
0.8177387,0.2850479,0.7524423,0.8498505,0.6876457,0.9781315,0.4878454,0.4396649,7,127
0.9346853,0.009023553,0.6567092,0.1879986,0.8548846,0.09596531,0.8391952,0.0242352,0,128
0.7154682,0.6637769,0.892955,0.8864064,0.42421,0.5534919,0.1160558,0.1173737,1,129
0.1840582,0.438834,0.4855198,0.6948565,0.8644642,0.7568712,0.1851607,0.9716875,2,130
0.257416,0.04949468,0.8294967,0.3724335,0.9697205,0.2367879,0.130272,0.04647752,3,131
0.005439762,0.2715652,0.8675473,0.6670052,0.9311957,0.8538086,0.1805271,0.7648091,4,132
0.1955442,0.3962752,0.7849725,0.02437866,0.344104,0.3601099,0.9782174,0.5148784,5,133
0.5470952,0.4193447,0.375466,0.7144184,0.4001586,0.7327783,0.7176525,0.06306017,6,134
0.8436098,0.02096345,0.4599781,0.7032361,0.161348,0.3531413,0.3947888,0.9692953,7,135
0.1430521,0.3025314,0.8174428,0.5057636,0.2778945,0.1312413,0.9340405,0.2587819,0,136
0.6636027,0.7763903,0.8656101,0.7012264,0.6547034,0.6217595,0.4142307,0.06820075,1,137
0.8587331,0.7851526,0.9170598,0.241283,0.8819053,0.8925568,0.5098677,0.8163646,2,138
0.2256357,0.6510967,0.7650293,0.0795678,0.8801064,0.6254684,0.3867339,0.5909362,3,139
0.9104714,0.8854555,0.7146978,0.6642692,0.2293733,0.3660305,0.9503808,0.6135509,4,140
0.8297788,0.450885,0.8032566,0.2091994,0.3551311,0.2335499,0.7895114,0.5861608,5,141
0.5063509,0.655902,0.9472454,0.6127397,0.561666,0.1966094,0.3269808,0.8164465,6,142
0.07003272,0.3341023,0.5364849,0.907013,0.7158414,0.9993386,0.03592496,0.5981923,7,143
0.6747816,0.3235821,0.3109515,0.9300806,0.7518234,0.9227497,0.243508,0.04273726,0,144
0.6813849,0.7864795,0.1595075,0.9582161,0.6724559,0.8800215,0.6137842,0.4083121,1,145
0.8078024,0.2576965,0.09728253,0.4208437,0.4973287,0.898142,0.5029597,0.1321811,2,146
0.2994048,0.3220735,0.7514518,0.9256647,0.1168193,0.770367,0.3915725,0.5279735,3,147
0.3142697,0.8737518,0.009203414,0.4449293,0.9840005,0.3840909,0.6260772,0.7773978,4,148
0.6116061,0.642767,0.4389187,0.2885184,0.9596165,0.4106776,0.588715,0.4584757,5,149
0.5292099,0.7956383,0.8640788,0.4798859,0.6741343,0.4051189,0.9348417,0.6712166,6,150
0.05212366,0.1314794,0.265155,0.7769992,0.17266,0.04283216,0.5490631,0.4302375,7,151
0.8025622,0.3567703,0.533559,0.6789303,0.04602069,0.8168526,0.637663,0.6069914,0,152
0.524071,0.1998695,0.4411381,0.1365177,0.1092811,0.8699993,0.1031764,0.004936808,1,153
0.5906522,0.8263249,0.8237422,0.8609815,0.4215222,0.4975148,0.8005506,0.3763284,2,154
0.06057385,0.1707389,0.281232,0.5927213,0.6416715,0.9925454,0.7608188,0.03751222,3,155
0.2137221,0.9473861,0.7661969,0.5284953,0.5762805,0.1524675,0.3353356,0.7818711,4,156
0.4847884,0.2014702,0.2699186,0.8299912,0.1988357,0.3941494,0.4994147,0.7844329,5,157
0.2183341,0.2856866,0.07538264,0.2249694,0.999667,0.319816,0.2748142,0.9488683,6,158
0.1917892,0.2052554,0.8430302,0.6532902,0.3553261,0.7996399,0.2634253,0.7954869,7,159
0.6008519,0.9849916,0.9264819,0.1165537,0.9869803,0.3239513,0.6937689,0.7225292,0,160
0.3994784,0.7626815,0.294083,0.6058217,0.4316671,0.3371559,0.634078,0.9867241,1,161
0.3423441,0.718276,0.1301206,0.01910998,0.5618646,0.2976829,0.3953349,0.3092782,2,162
0.1368383,0.8612809,0.4572209,0.6442074,0.1770283,0.8664758,0.0509917,0.7858646,3,163
0.1642183,0.03395649,0.1182304,0.5324386,0.0936156,0.385134,0.1310323,0.5745448,4,164
0.8888083,0.2667262,0.03617361,0.4348482,0.5917902,0.4254385,0.0299617,0.9778951,5,165
0.4275092,0.9179262,0.6647326,0.7852493,0.2827616,0.2819636,0.3400849,0.07043001,6,166
0.05861236,0.8035368,0.8137782,0.969404,0.1257896,0.1503749,0.03848947,0.3442661,7,167
0.7426724,0.5143017,0.6664576,0.007519374,0.443966,0.225611,0.4320646,0.3667443,0,168
0.1374093,0.5527622,0.191887,0.3796026,0.07539947,0.6929465,0.3599514,0.8724327,1,169
0.4703689,0.1502322,0.4354711,0.9621587,0.6181532,0.08634215,0.1479624,0.4267191,2,170
0.4272576,0.01386574,0.833994,0.2415803,0.3469589,0.2312491,0.659035,0.4183993,3,171
0.3504195,0.4685429,0.3973592,0.7873761,0.9732383,0.4941481,0.504787,0.4547074,4,172
0.5026609,0.3644,0.3047757,0.1995166,0.9445586,0.877182,0.7440979,0.2519103,5,173
0.3804046,0.9240655,0.4350669,0.2424188,0.5327523,0.418807,0.754831,0.3002538,6,174
0.3121679,0.7646521,0.8363177,0.3601074,0.3436926,0.2207232,0.632333,0.1624319,7,175
0.851471,0.844578,0.5785202,0.3167129,0.52205,0.3938474,0.7026169,0.9143649,0,176
0.1178021,0.7230244,0.853669,0.5687724,0.7296551,0.4219094,0.7023269,0.5238867,1,177
0.9630873,0.9937935,0.9403189,0.7242724,0.3539027,0.7489315,0.02914762,0.2947317,2,178
0.7188016,0.075578,0.623862,0.652195,0.5914524,0.3482881,0.0003646742,0.9489642,3,179
0.3382688,0.4476714,0.5551699,0.4809236,0.5006196,0.4575619,0.169504,0.8484707,4,180
0.4278987,0.2079321,0.5595631,0.29722,0.7133164,0.3910374,0.9992808,0.5372643,5,181
0.697725,0.5247071,0.002881547,0.6542155,0.7309759,0.1002086,0.07181421,0.635269,6,182
0.9479966,0.03194208,0.6150402,0.7926958,0.5061285,0.4622237,0.3680906,0.4681669,7,183
0.172586,0.8102874,0.7708213,0.3974638,0.08977392,0.04891823,0.9471974,0.08497629,0,184
0.5912265,0.4691432,0.6323118,0.1061727,0.2944802,0.3119657,0.3013998,0.8631989,1,185
0.131784,0.8490459,0.08994947,0.6901874,0.089608,0.5234653,0.1980004,0.7743807,2,186
0.5376379,0.5951972,0.9441558,0.5723408,0.511906,0.3186078,0.6336427,0.9072604,3,187
0.1935831,0.5108926,0.8581018,0.004413072,0.6003382,0.7343295,0.9631906,0.5751778,4,188
0.7398749,0.4001727,0.3180119,0.9652929,0.5982074,0.4042352,0.09349091,0.3353017,5,189
0.2645944,0.8497227,0.5463259,0.7601736,0.3462355,0.8527349,0.4799335,0.5073976,6,190
0.739632,0.5485204,0.175788,0.5079197,0.09288254,0.6696963,0.08632886,0.8172371,7,191
0.7626555,0.6556371,0.573831,0.8129245,0.6042832,0.6268001,0.9301515,0.03987854,0,192
0.3695583,0.366404,0.4289765,0.2032969,0.1761728,0.3998024,0.7492869,0.3991011,1,193
0.9902021,0.7786745,0.5088491,0.3115733,0.2789548,0.4303612,0.8231453,0.9734767,2,194
0.620134,0.7432621,0.4359062,0.2204965,0.376812,0.4951729,0.9938743,0.805297,3,195
0.1813761,0.05809677,0.4845904,0.8890072,0.7707239,0.7611685,0.7055884,0.1870068,4,196
0.8318588,0.8873736,0.3496765,0.5858214,0.7166798,0.7345505,0.9900289,0.8759375,5,197
0.1634859,0.9246145,0.3723648,0.5311689,0.1550825,0.9444109,0.7551978,0.7943361,6,198
0.3155115,0.1338722,0.2236031,0.2776426,0.3173387,0.505515,0.3748667,0.3275424,7,199
0.777911,0.1306042,0.2021709,0.1309526,0.4727473,0.3394971,0.4608352,0.6548004,0,200
0.7817612,0.04668152,0.812159,0.4877612,0.4058464,0.1303003,0.605159,0.7310171,1,201
0.3360067,0.626289,0.7861195,0.04750399,0.09943363,0.9608036,0.0439509,0.4323191,2,202
0.8429282,0.3338775,0.7868759,0.1427742,0.6591411,0.001106666,0.9092413,0.857762,3,203
0.6704851,0.1873934,0.07435431,0.2780395,0.4203172,0.5537571,0.6659496,0.05598741,4,204
0.08377147,0.1376076,0.4968813,0.2174858,0.2354005,0.5405132,0.7551076,0.5674335,5,205
0.07451675,0.01938054,0.5384262,0.07737926,0.2640343,0.913298,0.5921962,0.1302183,6,206
0.460351,0.2607509,0.281871,0.3093351,0.297389,0.4272145,0.8613691,0.1936577,7,207
0.4291909,0.7808424,0.3628421,0.9855168,0.674372,0.6197454,0.5095606,0.2463665,0,208
0.8026708,0.8967453,0.4060015,0.500222,0.3729146,0.484533,0.2662497,0.2965191,1,209
0.3207862,0.8059956,0.9935386,0.05112197,0.993838,0.715891,0.7050412,0.576271,2,210
0.05891127,0.2239169,0.4454716,0.3189434,0.8634105,0.7602477,0.4835038,0.3584192,3,211
0.3691338,0.5666564,0.4778715,0.9033399,0.8300964,0.5728121,0.8103164,0.8773868,4,212
0.4011699,0.2480386,0.05429489,0.1655256,0.5408081,0.4832176,0.8040723,0.8780234,5,213
0.3261843,0.4834008,0.9133873,0.4402778,0.7171223,0.2768402,0.6705703,0.9487423,6,214
0.6441608,0.09928194,0.3670396,0.8940439,0.9169716,0.1053245,0.02071693,0.9005843,7,215
0.2286944,0.9758911,0.8582162,0.9361229,0.5765173,0.7335842,0.391342,0.6165216,0,216
0.1018015,0.6689963,0.3462459,0.6614162,0.9546772,0.9486579,0.4499967,0.7096054,1,217
0.6678738,0.7561323,0.8824862,0.4168122,0.3144228,0.7039582,0.6552295,0.1962316,2,218
0.9813164,0.5278323,0.6822861,0.8853679,0.4143455,0.9022219,0.1088372,0.78759,3,219
0.354688,0.5374564,0.9332023,0.9166436,0.8696248,0.8670655,0.281042,0.2894564,4,220
0.1395591,0.5767957,0.3798328,0.2517833,0.4974484,0.3582764,0.2351882,0.9878699,5,221
0.6370126,0.5034505,0.6262435,0.4203847,0.5231881,0.8987282,0.04448133,0.670935,6,222
0.1232086,0.670729,0.281968,0.3582373,0.9444616,0.06852945,0.193717,0.6202946,7,223
0.8172733,0.9575073,0.02892715,0.4237029,0.1027007,0.5982405,0.7569359,0.9605944,0,224
0.4077416,0.5148426,0.773243,0.3753228,0.1491687,0.06982778,0.2103552,0.98498,1,225
0.7176969,0.4745058,0.6624569,0.9441509,0.2571351,0.004371502,0.7631122,0.2143248,2,226
0.8614532,0.61458,0.1693142,0.4986238,0.6172732,0.6896316,0.874436,0.5662687,3,227
0.2512127,0.8200099,0.3630739,0.9958337,0.8953791,0.4791922,0.4428322,0.4662021,4,228
0.1598282,0.8777196,0.4440009,0.7648287,0.1447041,0.4366198,0.835435,0.9081386,5,229
0.8172064,0.9098892,0.4460374,0.2816633,0.3368088,0.2679314,0.6621473,0.06455288,6,230
0.6688963,0.5369213,0.1310473,0.03710037,0.2004616,0.3105108,0.3714439,0.6663941,7,231
0.6043163,0.8768339,0.1639543,0.3379044,0.05129303,0.6043041,0.2496313,0.8616703,0,232
0.9857617,0.8253754,0.5496863,0.2488593,0.713016,0.2336441,0.5589076,0.3680979,1,233
0.4223987,0.4319734,0.8621991,0.2581195,0.746532,0.02343801,0.43147,0.8907943,2,234
0.08705725,0.6094965,0.4956959,0.3961138,0.7839335,0.14164,0.176074,0.8427802,3,235
0.3719152,0.8142951,0.1835385,0.6327522,0.583031,0.6748291,0.196781,0.04620044,4,236
0.9158365,0.5306242,0.862847,0.1136062,0.1245447,0.4173741,0.4719417,0.4710923,5,237
0.3853352,0.4102747,0.04955178,0.625688,0.6761006,0.4240237,0.1292915,0.560356,6,238
0.3877187,0.7673431,0.02891944,0.6187415,0.8636026,0.9938537,0.4839045,0.7246366,7,239
0.4493869,0.8790772,0.9481043,0.374375,0.630731,0.5455793,0.1993499,0.9642715,0,240
0.4565707,0.47418,0.1460366,0.4654942,0.4899932,0.3876829,0.8694156,0.4224674,1,241
0.8519645,0.3400768,0.9669731,0.3786406,0.8705535,0.5534469,0.7591271,0.3765199,2,242
0.4136233,0.639116,0.1061695,0.3847961,0.5152519,0.3514047,0.3082573,0.8979259,3,243
0.5824391,0.04555313,0.3950401,0.8531625,0.02073862,0.8464572,0.02524055,0.3259746,4,244
0.5200022,0.9364277,0.7577969,0.7560525,0.7967947,0.02174542,0.1440934,0.49723,5,245
0.3735971,0.8485596,0.4741204,0.4382368,0.3055945,0.004334583,0.922206,0.3814449,6,246
0.839752,0.4235847,0.7124699,0.6940738,0.4931997,0.04310033,0.2091748,0.9801178,7,247
0.993556,0.9098199,0.1971919,0.09325817,0.7958039,0.9134846,0.6890677,0.1690543,0,248
0.4377292,0.6493685,0.369741,0.4063862,0.3378564,0.8212992,0.5895795,0.3852922,1,249
0.09126657,0.7722351,0.6884657,0.5482649,0.8812436,0.1556394,0.7320223,0.1421444,2,250
0.5627992,0.3687103,0.7880254,0.9655313,0.5430377,0.8321299,0.7992267,0.4170398,3,251
0.2748048,0.9105136,0.9049056,0.4898205,0.7082229,0.996538,0.2440085,0.3889665,4,252
0.9126524,0.5133658,0.1471523,0.202534,0.7246916,0.942034,0.6195086,0.09599286,5,253
0.8040318,0.4142481,0.4027877,0.1532034,0.2934866,0.2015538,0.1018077,0.3667909,6,254
0.9615066,0.5411125,0.9416901,0.764302,0.4884056,0.1473367,0.2014633,0.8180684,7,255
0.9924124,0.3974232,0.5919317,0.5879217,0.08980384,0.05362918,0.1521972,0.4788474,0,256
0.775218,0.9672827,0.6047472,0.8483135,0.7762438,0.5290046,0.7901542,0.2793957,1,257
0.1107859,0.1167654,0.2532709,0.6311967,0.9595503,0.6129535,0.8350753,0.5554208,2,258
0.9262444,0.4427372,0.959664,0.7408546,0.1656306,0.736383,0.9838195,0.4104304,3,259
0.4916678,0.8618125,0.8517874,0.5937613,0.5209222,0.004968759,0.2208422,0.847569,4,260
0.03749883,0.7916253,0.06747835,0.9096042,0.6027735,0.8316458,0.5722001,0.3249916,5,261
0.7494052,0.756431,0.5891547,0.1847321,0.6299022,0.3309869,0.9520862,0.1494787,6,262
0.5749665,0.3967677,0.3689193,0.6234556,0.8392231,0.5962935,0.09940489,0.185055,7,263
0.7135185,0.3877038,0.3939253,0.2317753,0.6838195,0.328399,0.7680074,0.5056146,0,264
0.18279,0.150752,0.294829,0.9119276,0.2246175,0.7202047,0.6400434,0.7386917,1,265
0.288012,0.7347869,0.2002302,0.1024037,0.4246718,0.82342,0.1240201,0.951633,2,266
0.9129804,0.368666,0.4196033,0.0147487,0.2623726,0.8418911,0.1850723,0.004413009,3,267
0.8998021,0.4407571,0.710295,0.9749504,0.4169341,0.09954833,0.4832989,0.6476058,4,268
0.934729,0.449189,0.6463782,0.04373229,0.1982843,0.7139727,0.8903519,0.4725825,5,269
0.3854541,0.6367716,0.8426175,0.7809108,0.6792268,0.7162487,0.3538486,0.8254322,6,270
0.2285986,0.2401282,0.9372478,0.2831854,0.5109752,0.02165067,0.3899598,0.4878473,7,271
0.8852824,0.5154372,0.5498883,0.4277977,0.6722331,0.6013383,0.1220483,0.1111105,0,272
